name,XPos,YPos,ZPos,XInTangent,YInTangent,ZInTangent,XOutTangent,YOutTangent,ZOutTangent
1,0.000000,-0.000000,-205.0,-1372.832520,-643.402527,-2058.0,1372.832520,643.402527,-205.0
2,4576.108398,2144.675049,-205.811104,3203.275879,1501.272461,-205.811104,4689.379395,2197.771484,-205.811104
3,4953.677734,2321.663574,-204.304229,4840.407227,2268.566895,-204.304229,5066.948242,2374.760010,-204.304229
4,6557.049805,3149.002197,-202.055832,6076.038086,2900.800537,-202.055832,7592.789062,3786.551270,-202.055832
5,10009.515625,5274.165039,-200.986908,8973.775391,4636.616211,-200.986908,11045.254883,5911.713379,-200.986908
6,12056.272461,6242.979004,-199.471649,11442.245117,5952.334961,-199.471649,13380.097656,6887.932129,-199.471649
7,16469.023438,8392.822266,-201.878403,15145.198242,7747.869141,-201.878403,18837.328125,9668.333008,-201.878403
8,24363.375000,12644.525391,-213.378784,22809.019531,11840.140625,-213.378784,25917.728516,13448.910156,-213.378784
9,29544.554688,15325.808594,-217.472412,27990.199219,14521.422852,-217.472412,31098.906250,16130.193359,-217.472412
10,35738.601562,18508.443359,-225.840195,33880.390625,17553.652344,-225.840195,41453.093750,21207.976562,-225.840195
11,54786.914062,27506.884766,-248.693436,49072.421875,24807.351562,-248.693436,60567.210938,30234.152344,-248.693436
12,74054.562500,36597.777344,-230.383469,68274.265625,33870.507812,-230.383469,75089.296875,37061.679688,-230.383469
13,77503.679688,38144.125000,-228.858521,76468.945312,37680.218750,-228.858521,78401.445312,38512.312500,-228.858521
14,80496.234375,39371.425781,-224.708847,79598.468750,39003.234375,-224.708847,81388.468750,39706.414062,-224.708847
15,83470.351562,40488.050781,-219.14357,82578.117188,40153.062500,-219.14357,84489.859375,40825.597656,-219.14357
16,86868.718750,41613.203125,-216.43071,85849.210938,41275.656250,-216.43071,91726.640625,43064.941406,-216.43071
17,103061.804688,46452.324219,-200.712494,98203.882812,45000.589844,-200.712494,103997.968750,46695.738281,-200.712494
18,106182.335938,47263.703125,-191.774643,105246.171875,47020.289062,-191.774643,107733.773438,47557.296875,-191.774643
19,111353.796875,48242.347656,-177.186722,110691.882812,48130.257812,-177.186722,112015.710938,48354.437500,-177.186722
20,113560.171875,48615.980469,-170.078873,112898.257812,48503.890625,-170.078873,114176.453125,48766.261719,-170.078873
21,115614.453125,49116.914062,-163.777374,114998.171875,48966.632812,-163.777374,116230.726562,49267.187500,-163.777374
22,115771.921875,49156.320312,-177.745529,115724.679688,49144.496094,-177.745529,116614.687500,49409.410156,-177.745529
23,118581.140625,49999.960938,-165.600967,117738.375000,49746.867188,-165.600967,119423.906250,50253.046875,-165.600967
24,120766.781250,50652.382812,-144.62117,120111.085938,50456.656250,-144.62117,121598.187500,50899.160156,-144.62117
25,123538.132812,51474.976562,-141.900467,123002.859375,51345.449219,-141.900467,124073.406250,51604.503906,-141.900467
26,123740.921875,51535.164062,-139.633865,123680.078125,51517.105469,-139.633865,124006.656250,51610.000000,-139.633865
27,124626.718750,51784.625000,-137.415909,124360.984375,51709.789062,-137.415909,125859.414062,52088.496094,-137.415909
28,128735.703125,52797.523438,-124.195381,127503.007812,52493.652344,-124.195381,129174.812500,52920.148438,-124.195381
29,130199.398438,53206.273438,-127.008095,129760.289062,53083.648438,-127.008095,130638.507812,53328.898438,-127.008095
30,130507.296875,53296.429688,-132.881805,130414.929688,53269.382812,-132.881805,131086.562500,53474.593750,-132.881805
31,132438.187500,53890.308594,-147.340073,131858.921875,53712.144531,-147.340073,133307.500000,54135.843750,-147.340073
32,135335.890625,54708.753906,-143.959946,134466.578125,54463.222656,-143.959946,135834.437500,54806.085938,-143.959946
33,136997.703125,55033.183594,-143.75882,136499.156250,54935.851562,-143.75882,137416.328125,55143.117188,-143.75882
34,138393.109375,55399.628906,-151.317886,137974.484375,55289.695312,-151.317886,138811.718750,55509.562500,-151.317886
35,139091.718750,55610.632812,-156.185379,138882.140625,55547.328125,-156.185379,139570.140625,55775.367188,-156.185379
36,140686.437500,56159.746094,-288.453918,140208.031250,55995.011719,-288.453918,141533.437500,56542.835938,-288.453918
37,143509.781250,57436.718750,-373.400269,142662.781250,57053.625000,-373.400269,143557.453125,57461.875000,-373.400269
38,143668.703125,57520.574219,-376.149628,143621.031250,57495.417969,-376.149628,143716.375000,57545.726562,-376.149628
